,mae,mse,rmse,mape,mspe,exp_name,model_name,pred_len,lookback_len,pwindow,pconstructor,dataset
0,0.23392665,0.09007969,0.30013278,0.18524042,0.05960658,long_term_forecast_96_96ETTh1_w751_ipsmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,ipsmoothrandomwalk.csv,ETTh1
0,0.23664297,0.0901985,0.30033067,0.17031738,0.0451878,long_term_forecast_720_96ETTh1.csv_PatchTST_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,720,96,,identity,ETTh1
0,0.23664558,0.09020185,0.3003362,0.17033784,0.045211364,long_term_forecast_720_96ETTh1_w1001_pfarm.csv_PatchTST_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,720,96,1001,pfarm.csv,ETTh1
0,0.2339877,0.09025511,0.30042487,0.18416192,0.058469594,long_term_forecast_96_96ETTh1_w751_prollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,prollcov.csv,ETTh1
0,0.24817623,0.091252126,0.30207968,0.18885227,0.05333448,long_term_forecast_96_96ETTm1_w1501_pentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1501,pentropy.csv,ETTm1
0,0.2462182,0.09126769,0.30210543,0.18668352,0.05261034,long_term_forecast_96_96ETTm1_w1251_pentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1251,pentropy.csv,ETTm1
0,0.24437729,0.09132376,0.30219823,0.18096414,0.04879516,long_term_forecast_96_96ETTm1_w751_ipmutual_info.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,ipmutual_info.csv,ETTm1
0,0.24012482,0.09152928,0.30253807,0.20147514,0.07935946,long_term_forecast_96_96ETTm1_w1501_psmoothrandomwalk.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,psmoothrandomwalk.csv,ETTm1
0,0.23420796,0.091748275,0.30289978,0.18154076,0.054964326,long_term_forecast_96_96ETTh1_w1251_pmutual_info.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,pmutual_info.csv,ETTh1
0,0.2336192,0.09197663,0.30327648,0.18173291,0.055728264,long_term_forecast_96_96ETTh1_w751_iprollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,iprollcorr.csv,ETTh1
0,0.24614595,0.09226023,0.3037437,0.18595451,0.052269522,long_term_forecast_96_96ETTm1_w751_ipentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,ipentropy.csv,ETTm1
0,0.23421013,0.092345394,0.30388385,0.18340535,0.05717628,long_term_forecast_96_96ETTh1_w501_prollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,prollcov.csv,ETTh1
0,0.24819414,0.0926425,0.3043723,0.18178116,0.047094878,long_term_forecast_96_96ETTm1_w1001_iprollcov.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,iprollcov.csv,ETTm1
0,0.046425983,0.0928316,0.3046828,0.9061081,35.33404,long_term_forecast_96_96Weather_w1251_prollcov.csv_Crossformer_Weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1251,prollcov.csv,Weather
0,0.23806308,0.09301793,0.3049884,0.18658176,0.062207382,long_term_forecast_192_96ETTh1.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,192,96,,identity,ETTh1
0,0.23601209,0.09309369,0.3051126,0.18352972,0.05619952,long_term_forecast_96_96ETTh1_w1001_iprollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,iprollcov.csv,ETTh1
0,0.25097346,0.09369829,0.30610177,0.18442693,0.048004914,long_term_forecast_96_96ETTm1_w1001_ipfarm.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,ipfarm.csv,ETTm1
0,0.24163662,0.09437679,0.30720806,0.17447607,0.047915954,long_term_forecast_720_96ETTh1.csv_TimeXer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,720,96,,identity,ETTh1
0,0.25879467,0.09439922,0.30724457,0.18857914,0.048591994,long_term_forecast_96_96ETTm1_w1001_ipsmoothrandomwalk.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,ipsmoothrandomwalk.csv,ETTm1
0,0.2582566,0.094524175,0.30744785,0.1874762,0.047951285,long_term_forecast_96_96ETTm1_w751_ipsmoothrandomwalk.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,ipsmoothrandomwalk.csv,ETTm1
0,0.23701093,0.09464948,0.30765155,0.18237281,0.05544973,long_term_forecast_96_96ETTh1_w1251_iprollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,iprollcov.csv,ETTh1
0,0.04405778,0.094824664,0.30793613,0.943728,44.51957,long_term_forecast_96_96Weather_w751_prollcov.csv_Crossformer_Weather_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,prollcov.csv,Weather
0,0.25950512,0.09491018,0.30807495,0.18837388,0.048136454,long_term_forecast_96_96ETTm1_w501_ipsmoothrandomwalk.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,ipsmoothrandomwalk.csv,ETTm1
0,0.23832737,0.0952764,0.30866876,0.18447445,0.056658763,long_term_forecast_96_96ETTh1_w1501_pentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,pentropy.csv,ETTh1
0,0.23688471,0.09576008,0.30945125,0.18311237,0.055798158,long_term_forecast_96_96ETTh1_w501_ipentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,ipentropy.csv,ETTh1
0,0.25206852,0.09583807,0.30957726,0.18650442,0.05026015,long_term_forecast_96_96ETTm1_w501_prollcorr.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,prollcorr.csv,ETTm1
0,0.24548309,0.09637662,0.31044585,0.1773608,0.049104635,long_term_forecast_720_96ETTh1_w1251_pmutual_info.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,720,96,1251,pmutual_info.csv,ETTh1
0,0.253868,0.096843325,0.3111966,0.18840167,0.05163999,long_term_forecast_96_96ETTm1_w1001_ipmutual_info.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,ipmutual_info.csv,ETTm1
0,0.23918329,0.097246625,0.3118439,0.18675604,0.0583542,long_term_forecast_96_96ETTh1_w1251_ipentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,ipentropy.csv,ETTh1
0,0.2403668,0.09752831,0.31229523,0.1855846,0.05767727,long_term_forecast_96_96ETTh1_w1001_iprollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,iprollcorr.csv,ETTh1
0,0.23929873,0.097761944,0.31266907,0.6457762,13.501751,long_term_forecast_96_96ETTm2_w501_iprollcorr.csv_Crossformer_ETTm2_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,iprollcorr.csv,ETTm2
0,0.2433386,0.09817294,0.3133256,0.19563778,0.068312824,long_term_forecast_96_96ETTh1_w751_pentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,pentropy.csv,ETTh1
0,0.2585058,0.09830775,0.31354067,0.19839664,0.059004612,long_term_forecast_96_96ETTm1_w1251_ipentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1251,ipentropy.csv,ETTm1
0,0.24244945,0.09842739,0.3137314,0.18938833,0.05920265,long_term_forecast_96_96ETTh1_w1001_prollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,prollcorr.csv,ETTh1
0,0.24269448,0.09860732,0.314018,0.19496593,0.06978055,long_term_forecast_96_96ETTh1_w501_ipfarm.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,ipfarm.csv,ETTh1
0,0.24622113,0.09882064,0.31435752,0.19250023,0.06109944,long_term_forecast_96_96ETTh1_w1501_pfarm.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,pfarm.csv,ETTh1
0,0.24473944,0.09884703,0.31439948,0.19485863,0.0655326,long_term_forecast_96_96ETTh1_w1251_psmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,psmoothrandomwalk.csv,ETTh1
0,0.26044095,0.09894088,0.3145487,0.20091595,0.06070292,long_term_forecast_96_96ETTm1_w1501_ipentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1501,ipentropy.csv,ETTm1
0,0.23651066,0.09905751,0.31473404,0.18345079,0.05849726,long_term_forecast_96_96ETTh1_w1251_ipmutual_info.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,ipmutual_info.csv,ETTh1
0,0.24682452,0.099431664,0.31532785,0.19264743,0.06380072,long_term_forecast_720_96ETTm1.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,720,96,,identity,ETTm1
0,0.24188487,0.09961134,0.31561264,0.18714966,0.057700727,long_term_forecast_96_96ETTh1_w501_prollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,prollcorr.csv,ETTh1
0,0.24268596,0.09964746,0.31566986,0.18690287,0.05870716,long_term_forecast_96_96ETTh1_w1501_psmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,psmoothrandomwalk.csv,ETTh1
0,0.24370682,0.09982051,0.31594384,0.19233835,0.06599333,long_term_forecast_96_96ETTh1_w1251_prollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,prollcov.csv,ETTh1
0,0.24282558,0.09994375,0.3161388,0.19010332,0.061614387,long_term_forecast_96_96ETTh1_w1001_ipmutual_info.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,ipmutual_info.csv,ETTh1
0,0.2415408,0.10015133,0.31646696,0.1870468,0.058642022,long_term_forecast_96_96ETTh1_w501_ipmutual_info.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,ipmutual_info.csv,ETTh1
0,0.25616708,0.100225985,0.3165849,0.19606315,0.058981515,long_term_forecast_96_96ETTm1_w1501_prollcorr.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1501,prollcorr.csv,ETTm1
0,0.26455063,0.10082248,0.31752557,0.20313862,0.06089482,long_term_forecast_96_96ETTm1_w751_pentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,pentropy.csv,ETTm1
0,0.24512449,0.10097627,0.31776765,0.19348848,0.06508463,long_term_forecast_96_96ETTh1_w751_prollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,prollcorr.csv,ETTh1
0,0.26123202,0.101093814,0.31795254,0.19125503,0.05121391,long_term_forecast_96_96ETTm1_w501_iprollcov.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,iprollcov.csv,ETTm1
0,0.2359287,0.10129113,0.31826267,0.58073914,13.931169,long_term_forecast_192_96ETTm2_w1001_prollcorr.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,192,96,1001,prollcorr.csv,ETTm2
0,0.25064415,0.10129994,0.31827652,0.18001343,0.05055603,long_term_forecast_720_96ETTh1.csv_iTransformer_ETTh1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,720,96,,identity,ETTh1
0,0.24616943,0.10155166,0.3186717,0.19467264,0.06433861,long_term_forecast_96_96ETTh1_w1501_ipentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,ipentropy.csv,ETTh1
0,0.2367659,0.10171682,0.31893075,0.6004605,16.40342,long_term_forecast_192_96ETTm2_w1251_pentropy.csv_TimeXer_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,192,96,1251,pentropy.csv,ETTm2
0,0.24726759,0.1022895,0.3198273,0.19182049,0.060076825,long_term_forecast_96_96ETTh1_w751_ipentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,ipentropy.csv,ETTh1
0,0.23988296,0.10256726,0.32026124,0.5945385,15.158286,long_term_forecast_192_96ETTm2.csv_PatchTST_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el3_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,PatchTST,192,96,,identity,ETTm2
0,0.24965188,0.1027703,0.32057807,0.19466354,0.06543325,long_term_forecast_720_96ETTm1_w1251_ipfarm.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl720_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,720,96,1251,ipfarm.csv,ETTm1
0,0.24634686,0.102866374,0.32072788,0.19415171,0.06423574,long_term_forecast_96_96ETTh1_w501_prandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,prandomwalk.csv,ETTh1
0,0.24815388,0.10288968,0.3207642,0.19565472,0.06710446,long_term_forecast_96_96ETTh1_w1001_ipsmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,ipsmoothrandomwalk.csv,ETTh1
0,0.24934676,0.10307169,0.3210478,0.19631669,0.06557188,long_term_forecast_96_96ETTh1_w1251_ipsmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,ipsmoothrandomwalk.csv,ETTh1
0,0.24818638,0.10337196,0.3215151,0.1951033,0.06435622,long_term_forecast_96_96ETTh1_w501_pentropy.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,pentropy.csv,ETTh1
0,0.24987686,0.10355455,0.32179892,0.19790395,0.06615762,long_term_forecast_96_96ETTh1_w1001_psmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,psmoothrandomwalk.csv,ETTh1
0,0.23959883,0.10365098,0.32194874,0.6205317,17.201036,long_term_forecast_192_96ETTm2.csv_TimeXer_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el1_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,TimeXer,192,96,,identity,ETTm2
0,0.25674438,0.10444464,0.32317895,0.21677737,0.09290951,long_term_forecast_96_96ETTm1_w751_psmoothrandomwalk.csv_Autoformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,psmoothrandomwalk.csv,ETTm1
0,0.24652769,0.1046283,0.323463,0.19316326,0.06440974,long_term_forecast_96_96ETTh1_w1501_ipmutual_info.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,ipmutual_info.csv,ETTh1
0,0.24249661,0.10467019,0.32352772,0.6189525,15.348469,long_term_forecast_ETTh1_192_96ETTm2_w1501_iprollcorr.csv_iTransformer_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1501,iprollcorr.csv,ETTm2
0,0.26760477,0.10513222,0.32424098,0.20025812,0.05689438,long_term_forecast_96_96ETTm1_w751_pfarm.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,751,pfarm.csv,ETTm1
0,0.24460982,0.10529768,0.32449603,0.632372,16.455317,long_term_forecast_ETTh1_192_96ETTm2_w501_ipmutual_info.csv_iTransformer_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,501,ipmutual_info.csv,ETTm2
0,0.24855725,0.10566019,0.32505414,0.19560754,0.067487516,long_term_forecast_96_96ETTh1_w1501_ipsmoothrandomwalk.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,ipsmoothrandomwalk.csv,ETTh1
0,0.27048326,0.10577128,0.32522497,0.20061511,0.05619282,long_term_forecast_96_96ETTm1_w1501_iprollcorr.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1501,iprollcorr.csv,ETTm1
0,0.25115997,0.10601856,0.32560492,0.1938759,0.06338808,long_term_forecast_96_96ETTh1_w1251_iprollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1251,iprollcorr.csv,ETTh1
0,0.24496114,0.10603403,0.32562867,0.6271423,15.888778,long_term_forecast_ETTh1_192_96ETTm2_w1251_iprollcorr.csv_iTransformer_ETTm2_ftMS_sl96_ll48_pl192_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,iTransformer,192,96,1251,iprollcorr.csv,ETTm2
0,0.247191,0.1061645,0.32582894,0.19221172,0.06310468,long_term_forecast_96_96ETTh1_w751_ipmutual_info.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,ipmutual_info.csv,ETTh1
0,0.25791675,0.10627444,0.32599762,0.21091005,0.08298371,long_term_forecast_96_96ETTh1_w501_iprollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,501,iprollcov.csv,ETTh1
0,0.2697104,0.106965944,0.3270565,0.19967327,0.05599728,long_term_forecast_96_96ETTm1_w1001_pfarm.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,pfarm.csv,ETTm1
0,0.27201205,0.10698565,0.3270866,0.2031996,0.05817116,long_term_forecast_96_96ETTm1_w1251_ipmutual_info.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1251,ipmutual_info.csv,ETTm1
0,0.2631492,0.107094705,0.32725328,0.19778508,0.059072852,long_term_forecast_96_96ETTm1_w1251_prollcorr.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1251,prollcorr.csv,ETTm1
0,0.25198856,0.10748983,0.32785642,0.19811928,0.06984905,long_term_forecast_96_96ETTh1_w751_ipfarm.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,751,ipfarm.csv,ETTh1
0,0.2778758,0.108108036,0.32879788,0.21480443,0.066653654,long_term_forecast_96_96ETTm1_w1001_pentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,1001,pentropy.csv,ETTm1
0,0.25326285,0.10839258,0.32923028,0.19482559,0.06269056,long_term_forecast_96_96ETTh1_w1501_iprollcov.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,iprollcov.csv,ETTh1
0,0.27505755,0.10842543,0.32928017,0.20765176,0.061150506,long_term_forecast_96_96ETTm1_w501_ipentropy.csv_Crossformer_ETTm1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc1_ebtimeF_dtTrue_Exp_0,Crossformer,96,96,501,ipentropy.csv,ETTm1
0,0.24947818,0.10842753,0.32928336,0.1916803,0.06319509,long_term_forecast_96_96ETTh1_w1501_iprollcorr.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1501,iprollcorr.csv,ETTh1
0,0.25566018,0.108530186,0.3294392,0.20132864,0.07069483,long_term_forecast_96_96ETTh1_w1001_pfarm.csv_Autoformer_ETTh1_ftMS_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_0,Autoformer,96,96,1001,pfarm.csv,ETTh1
