model_name,pred_len,dataset,mse,pwindow,pconstructor,mse_identity,mse_diff,improvement
iTransformer,192,ETTm1,0.045134675,751,ipfarm.csv,0.04461782,-0.0005168549999999966,-1.158404870520336
iTransformer,96,ETTm1,0.030753285,501,ipfarm.csv,0.030397011,-0.0003562740000000002,-1.1720691879869376
iTransformer,192,Weather,0.0016014312,1251,iprollcorr.csv,0.0015828296,-1.8601600000000022e-05,-1.1752117852736657
TimeXer,96,ETTh2,0.14600606,1251,ipfarm.csv,0.14430724,-0.0016988199999999898,-1.1772243721104982
iTransformer,96,ETTm2,0.07670974,1001,ipmutual,0.0758165,-0.0008932400000000035,-1.178160426820024
iTransformer,192,ETTh2,0.19625328,1501,iprollcorr.csv,0.19396114,-0.002292139999999998,-1.1817521798438584
iTransformer,96,ETTh1,0.059387393,1001,ipmutual,0.058687977,-0.0006994159999999944,-1.1917534659611702
iTransformer,192,ETTm1,0.045152195,501,pentropy.csv,0.04461782,-0.0005343749999999967,-1.1976716926107027
iTransformer,192,Weather,0.0016018116,1001,pentropy.csv,0.0015828296,-1.898200000000007e-05,-1.1992446944383697
PatchTST,96,ETTm2,0.06519389,1001,iprollcorr.csv,0.06441702,-0.000776869999999999,-1.2060011469018574
TimeXer,96,ETTm2,0.06863615,751,ipmutual,0.06781768,-0.0008184700000000017,-1.2068681795071752
PatchTST,96,ETTm2,0.06519504,1251,pmutual,0.06441702,-0.0007780199999999904,-1.2077863893734766
iTransformer,192,ECL,0.32049915,1001,pfarm.csv,0.3166597,-0.003839450000000022,-1.2124845693973758
TimeXer,96,ETTm2,0.06864279,1501,prollcov.csv,0.06781768,-0.00082510999999999,-1.2166591366734898
iTransformer,192,Traffic,0.15740977,1501,iprollcov.csv,0.15551504,-0.0018947300000000111,-1.2183580443409276
iTransformer,192,ETTm2,0.1216626,1251,ipentropy.csv,0.12018147,-0.0014811299999999972,-1.2324112860326948
TimeXer,96,ETTm1,0.028847558,751,pfarm.csv,0.028495742,-0.00035181599999999785,-1.2346265628036561
iTransformer,192,ETTh1,0.07339107,501,prollcov.csv,0.07248679,-0.0009042800000000073,-1.2475100635577976
TimeXer,96,Traffic,0.17054835,751,prollcorr.csv,0.1684373,-0.0021110499999999754,-1.2533150317655146
iTransformer,192,ETTm1,0.045178056,1251,pentropy.csv,0.04461782,-0.0005602359999999987,-1.2556328390764018
TimeXer,96,Traffic,0.17055544,751,prollcov.csv,0.1684373,-0.0021181399999999906,-1.2575243132014053
PatchTST,96,ETTm2,0.065233186,1251,ipmutual,0.06441702,-0.0008161659999999932,-1.2670036583499098
iTransformer,96,ETTm1,0.030782888,751,pentropy.csv,0.030397011,-0.00038587699999999975,-1.2694570528661508
TimeXer,96,ECL,0.27223942,1001,prollcorr.csv,0.26882008,-0.003419339999999993,-1.2719808728574118
TimeXer,96,ETTm1,0.02886165,1501,pmutual,0.028495742,-0.0003659079999999981,-1.284079565290836
iTransformer,96,ETTh1,0.059457652,501,ipmutual,0.058687977,-0.0007696749999999974,-1.3114696388324945
iTransformer,96,Traffic,0.15844695,1501,iprollcov.csv,0.15639566,-0.002051290000000011,-1.3116028923053307
PatchTST,96,ETTm2,0.065271035,1251,pentropy.csv,0.06441702,-0.0008540149999999996,-1.3257598690532402
iTransformer,192,Weather,0.0016041107,1501,pentropy.csv,0.0015828296,-2.128109999999998e-05,-1.3444972219372182
iTransformer,192,ECL,0.32096645,751,prollcov.csv,0.3166597,-0.004306750000000026,-1.3600562370266964
TimeXer,96,ETTm1,0.028887024,1501,prollcorr.csv,0.028495742,-0.00039128199999999974,-1.3731244478561033
iTransformer,192,Weather,0.0016046036,1001,ipfarm.csv,0.0015828296,-2.1774000000000012e-05,-1.375637655499999
TimeXer,96,ETTm1,0.028887903,1001,prollcorr.csv,0.028495742,-0.0003921609999999985,-1.3762091192431434
iTransformer,192,ETTh1,0.07349056,751,iprollcorr.csv,0.07248679,-0.001003770000000001,-1.3847626581339871
iTransformer,96,ETTh1,0.05950233,1501,iprollcorr.csv,0.058687977,-0.0008143529999999968,-1.3875976675767794
iTransformer,96,ETTm2,0.07686899,501,pfarm.csv,0.0758165,-0.0010524900000000031,-1.3882070525545274
iTransformer,96,ETTm1,0.030819476,751,prollcorr.csv,0.030397011,-0.00042246499999999687,-1.3898241508021854
iTransformer,192,Weather,0.0016051105,751,pmutual,0.0015828296,-2.2280900000000046e-05,-1.4076625809878742
TimeXer,96,Traffic,0.17081018,501,iprollcov.csv,0.1684373,-0.002372879999999994,-1.408761598529538
TimeXer,96,ETTm1,0.028900787,1001,pmutual,0.028495742,-0.0004050449999999997,-1.4214228918832845
iTransformer,96,ETTm2,0.076903306,1501,pmutual,0.0758165,-0.0010868060000000096,-1.4334689678368293
iTransformer,192,ETTm1,0.045260012,501,ipmutual,0.04461782,-0.0006421919999999998,-1.4393172951972995
iTransformer,96,Weather,0.0014144111,1501,iprollcov.csv,0.0013943221,-2.0089000000000044e-05,-1.4407718273991388
iTransformer,192,Weather,0.0016057566,1001,ipmutual,0.0015828296,-2.292700000000006e-05,-1.44848188333097
iTransformer,192,Weather,0.0016058409,1251,iprollcov.csv,0.0015828296,-2.3011299999999967e-05,-1.453807788279924
iTransformer,96,ETTm1,0.030839954,501,ipmutual,0.030397011,-0.00044294299999999773,-1.4571926167345786
iTransformer,192,ETTm1,0.045269843,1501,pentropy.csv,0.04461782,-0.0006520229999999946,-1.4613510924558721
iTransformer,192,ECL,0.3213148,1251,pmutual,0.3166597,-0.004655100000000023,-1.4700639203536237
iTransformer,192,ETTm1,0.045281496,1251,prollcov.csv,0.04461782,-0.000663675999999995,-1.4874684599112977
iTransformer,192,ETTm1,0.045287058,1251,iprollcorr.csv,0.04461782,-0.0006692379999999956,-1.4999343311708093
iTransformer,192,Weather,0.0016067404,501,ipmutual,0.0015828296,-2.391080000000009e-05,-1.5106363944672307
TimeXer,96,ECL,0.27288404,501,pfarm.csv,0.26882008,-0.004063959999999978,-1.5117769476149168
TimeXer,96,ETTm2,0.06886765,1001,pmutual,0.06781768,-0.0010499699999999973,-1.5482245927610576
iTransformer,192,ETTm1,0.045311756,1501,ipfarm.csv,0.04461782,-0.0006939359999999992,-1.5552888957819972
iTransformer,96,ETTm1,0.030870965,1501,prollcorr.csv,0.030397011,-0.00047395399999999865,-1.5592125159937555
PatchTST,96,ETTm2,0.06542245,1501,ipfarm.csv,0.06441702,-0.0010054299999999877,-1.5608142071769038
TimeXer,96,ETTm2,0.06887744,501,pfarm.csv,0.06781768,-0.001059759999999993,-1.562660356414423
iTransformer,96,ECL,0.28313226,1001,ipfarm.csv,0.2787739,-0.0043583600000000056,-1.5634031736830474
iTransformer,192,ETTm1,0.04531719,1001,pfarm.csv,0.04461782,-0.0006993699999999978,-1.56746788614952
TimeXer,96,ETTm1,0.028944943,501,prollcov.csv,0.028495742,-0.00044920099999999977,-1.576379376259091
iTransformer,192,ETTm1,0.045321584,1251,ipfarm.csv,0.04461782,-0.0007037639999999956,-1.5773159692696677
TimeXer,96,ETTh1,0.057533022,751,iprollcorr.csv,0.056639295,-0.0008937270000000039,-1.577927479499884
iTransformer,96,ETTm1,0.030877393,1001,pfarm.csv,0.030397011,-0.00048038199999999795,-1.5803593320408968
iTransformer,96,ETTm1,0.030877752,751,iprollcorr.csv,0.030397011,-0.0004807409999999998,-1.581540369215907
iTransformer,96,Weather,0.0014163983,751,prollcorr.csv,0.0013943221,-2.2076200000000065e-05,-1.5832926982940358
TimeXer,96,Weather,0.0013557059,1501,prollcorr.csv,0.0013344327,-2.1273200000000107e-05,-1.594175562394425
iTransformer,96,ECL,0.2832322,751,pfarm.csv,0.2787739,-0.004458299999999971,-1.5992530147190862
TimeXer,96,ETTm1,0.02895432,1251,pmutual,0.028495742,-0.0004585779999999977,-1.6092860470171215
TimeXer,96,ETTm1,0.028955594,501,prollcorr.csv,0.028495742,-0.0004598520000000002,-1.6137568904154176
iTransformer,192,ETTm1,0.04533892,501,iprollcov.csv,0.04461782,-0.0007210999999999954,-1.616170400077806
iTransformer,192,ETTh1,0.07366245,501,iprollcorr.csv,0.07248679,-0.001175660000000009,-1.6218955205493428
iTransformer,192,ETTm1,0.045345195,1001,ipfarm.csv,0.04461782,-0.0007273749999999954,-1.630234287555948
iTransformer,192,ECL,0.3218643,501,ipfarm.csv,0.3166597,-0.005204600000000004,-1.643594053806027
iTransformer,192,ETTm2,0.12217059,751,ipentropy.csv,0.12018147,-0.001989119999999997,-1.6550970794416118
iTransformer,96,ETTm1,0.030901056,1251,pmutual,0.030397011,-0.0005040449999999981,-1.6582058018796586
TimeXer,96,ETTm1,0.028969223,751,prollcov.csv,0.028495742,-0.0004734809999999978,-1.6615850887476376
iTransformer,192,ECL,0.32194325,1501,ipfarm.csv,0.3166597,-0.005283550000000026,-1.6685261812602066
TimeXer,96,Traffic,0.17125095,1501,prollcorr.csv,0.1684373,-0.002813650000000001,-1.6704435418995678
iTransformer,96,ETTm2,0.077090144,1001,ipentropy.csv,0.0758165,-0.0012736440000000043,-1.6799034510957438
iTransformer,192,ETTm1,0.045368627,1501,pmutual,0.04461782,-0.0007508069999999992,-1.6827514208448535
TimeXer,96,ETTh2,0.1467702,1001,pfarm.csv,0.14430724,-0.0024629599999999863,-1.706747353771014
iTransformer,192,ECL,0.32216355,751,pmutual,0.3166597,-0.005503850000000032,-1.7380961328517752
TimeXer,96,ECL,0.27349588,1501,ipfarm.csv,0.26882008,-0.004675800000000008,-1.739378992819289
iTransformer,96,ETTm1,0.030927228,751,prollcov.csv,0.030397011,-0.0005302169999999995,-1.744306372754872
iTransformer,96,ETTm1,0.030930912,751,pfarm.csv,0.030397011,-0.0005339009999999998,-1.7564259854365278
PatchTST,96,ETTm2,0.0655598,751,ipentropy.csv,0.06441702,-0.001142779999999996,-1.7740342536801548
PatchTST,96,ETTm2,0.065562904,1501,pentropy.csv,0.06441702,-0.0011458839999999998,-1.7788528559688104
iTransformer,192,Weather,0.0016110502,1251,prollcov.csv,0.0015828296,-2.8220600000000012e-05,-1.7829209158079944
iTransformer,96,ECL,0.28376174,501,ipfarm.csv,0.2787739,-0.004987839999999966,-1.7892062348734818
iTransformer,192,ECL,0.32236576,1001,prollcov.csv,0.3166597,-0.005706060000000013,-1.8019533271837287
iTransformer,96,ETTh1,0.05975116,501,prollcorr.csv,0.058687977,-0.0010631829999999953,-1.8115857017869184
iTransformer,96,ETTh2,0.13960816,501,pfarm.csv,0.13711844,-0.002489720000000001,-1.815744111441175
TimeXer,96,ETTh2,0.14697745,501,pentropy.csv,0.14430724,-0.002670210000000006,-1.8503645416543246
iTransformer,96,ETTm1,0.0309632,1501,pentropy.csv,0.030397011,-0.0005661889999999982,-1.8626469556496792
iTransformer,192,ETTm1,0.045450542,1251,iprollcov.csv,0.04461782,-0.0008327219999999941,-1.8663439854300232
TimeXer,96,Weather,0.0013594007,1001,pmutual,0.0013344327,-2.4967999999999995e-05,-1.8710572665073328
PatchTST,96,ETTm2,0.06562737,1251,iprollcov.csv,0.06441702,-0.001210349999999999,-1.8789288917742528
iTransformer,96,Weather,0.0014205293,1501,pfarm.csv,0.0013943221,-2.6207199999999948e-05,-1.8795657043662972
iTransformer,192,ETTm1,0.04545658,1501,iprollcov.csv,0.04461782,-0.0008387600000000009,-1.879876695006616
iTransformer,96,ETTh1,0.059794486,1501,prollcov.csv,0.058687977,-0.0011065089999999986,-1.8854100218857406
PatchTST,96,ETTm2,0.06563192,1001,iprollcov.csv,0.06441702,-0.001214899999999991,-1.8859922424228732
iTransformer,96,ECL,0.28403392,751,ipfarm.csv,0.2787739,-0.005260019999999976,-1.886840913012293
iTransformer,96,ETTh1,0.059800826,1501,prollcorr.csv,0.058687977,-0.001112848999999999,-1.896212915977661
iTransformer,96,ETTm1,0.030973988,501,pentropy.csv,0.030397011,-0.0005769769999999994,-1.8981372872484052
iTransformer,96,ETTm2,0.077260785,501,prollcov.csv,0.0758165,-0.0014442850000000035,-1.9049745108254845
iTransformer,96,ECL,0.28408593,1251,prollcorr.csv,0.2787739,-0.005312029999999968,-1.9054976093529443
iTransformer,192,ETTh1,0.07387171,501,iprollcov.csv,0.07248679,-0.0013849199999999978,-1.9105826040855138
iTransformer,192,Traffic,0.15849788,1001,iprollcov.csv,0.15551504,-0.0029828400000000144,-1.9180395671055446
TimeXer,96,ECL,0.27400994,501,ipmutual,0.26882008,-0.005189859999999991,-1.9306072671356953
iTransformer,192,Weather,0.0016134898,501,pfarm.csv,0.0015828296,-3.0660199999999914e-05,-1.9370499515551083
TimeXer,96,ECL,0.2740675,1251,ipmutual,0.26882008,-0.005247420000000003,-1.9520193580777156
PatchTST,96,ETTm2,0.065676354,1501,pfarm.csv,0.06441702,-0.0012593340000000008,-1.9549709067572525
TimeXer,96,ECL,0.27410537,751,ipfarm.csv,0.26882008,-0.005285289999999998,-1.9661068473753887
TimeXer,96,ECL,0.27423167,1501,iprollcov.csv,0.26882008,-0.005411589999999966,-2.013089944768994
iTransformer,192,ECL,0.32307026,501,pfarm.csv,0.3166597,-0.00641056000000001,-2.0244319059229863
iTransformer,96,ETTh1,0.05987723,1001,prollcov.csv,0.058687977,-0.0011892529999999943,-2.0263997172708716
iTransformer,192,ETTm1,0.04556529,751,iprollcov.csv,0.04461782,-0.0009474699999999989,-2.123523740066186
TimeXer,96,ETTm2,0.069259174,751,pmutual,0.06781768,-0.0014414940000000015,-2.1255430737235503
iTransformer,192,ETTm2,0.122760735,1251,pmutual,0.12018147,-0.0025792649999999973,-2.1461419967653894
iTransformer,192,Weather,0.0016169567,501,iprollcorr.csv,0.0015828296,-3.412709999999993e-05,-2.156081741205745
iTransformer,192,Weather,0.0016170556,501,prollcov.csv,0.0015828296,-3.422600000000005e-05,-2.1623300448765965
TimeXer,96,ECL,0.2746676,501,prollcorr.csv,0.26882008,-0.005847519999999995,-2.175254170000989
iTransformer,192,ETTm1,0.04562618,1501,iprollcorr.csv,0.04461782,-0.0010083599999999998,-2.2599938768859613
iTransformer,192,ECL,0.3238493,1001,pmutual,0.3166597,-0.007189600000000018,-2.2704499498989037
iTransformer,96,ETTm1,0.03108728,1251,prollcorr.csv,0.030397011,-0.0006902689999999968,-2.2708449853835853
iTransformer,192,ETTh1,0.07416047,501,pmutual,0.07248679,-0.0016736800000000107,-2.3089448436053117
iTransformer,192,ETTm2,0.12297543,1001,pfarm.csv,0.12018147,-0.002793959999999998,-2.324784344874462
iTransformer,96,Weather,0.0014268578,751,iprollcorr.csv,0.0013943221,-3.253570000000001e-05,-2.3334421795365654
iTransformer,192,ETTm2,0.123042926,751,pmutual,0.12018147,-0.0028614559999999983,-2.38094608095574
iTransformer,192,Weather,0.0016209349,1501,iprollcov.csv,0.0015828296,-3.810529999999997e-05,-2.4074164395207145
TimeXer,96,ETTm2,0.069464006,1001,prollcov.csv,0.06781768,-0.0016463259999999896,-2.427576407803967
iTransformer,192,ETTm1,0.045701653,751,pfarm.csv,0.04461782,-0.0010838329999999993,-2.4291482640792386
TimeXer,96,Traffic,0.17254865,1001,iprollcov.csv,0.1684373,-0.004111349999999986,-2.4408785939931272
PatchTST,96,ETTm2,0.06600022,1501,iprollcov.csv,0.06441702,-0.001583199999999993,-2.457735548772658
iTransformer,96,ETTh1,0.060151298,1251,prollcorr.csv,0.058687977,-0.0014633209999999966,-2.4933914488141182
TimeXer,96,ECL,0.27564108,1251,prollcorr.csv,0.26882008,-0.006820999999999966,-2.5373848560717507
TimeXer,96,ETTm1,0.029231094,751,pmutual,0.028495742,-0.0007353519999999981,-2.5805680020544757
iTransformer,96,ETTm1,0.03118261,1501,pmutual,0.030397011,-0.0007855989999999979,-2.584461347202848
iTransformer,192,Weather,0.0016247551,1501,pfarm.csv,0.0015828296,-4.19254999999999e-05,-2.6487690146810436
iTransformer,96,ETTm1,0.031202435,1251,prollcov.csv,0.030397011,-0.000805423999999999,-2.6496815755996503
TimeXer,96,ECL,0.275946,751,ipmutual,0.26882008,-0.007125920000000008,-2.6508138826534116
TimeXer,96,ETTm1,0.029258398,751,prollcorr.csv,0.028495742,-0.0007626560000000004,-2.676385826345566
iTransformer,96,ECL,0.28624094,1001,prollcorr.csv,0.2787739,-0.00746703999999998,-2.6785290875508716
iTransformer,192,Weather,0.0016254325,1501,ipmutual,0.0015828296,-4.2602899999999964e-05,-2.6915657882566744
iTransformer,192,ETTm1,0.045821737,501,prollcov.csv,0.04461782,-0.0012039169999999988,-2.6982873658999895
TimeXer,96,ETTm2,0.069655925,501,ipentropy.csv,0.06781768,-0.0018382449999999884,-2.7105689843710197
iTransformer,192,ETTm2,0.12344653,501,prollcorr.csv,0.12018147,-0.00326506,-2.716774890505167
PatchTST,96,ETTm2,0.06617173,1001,ipfarm.csv,0.06441702,-0.0017547099999999927,-2.72398505860717
iTransformer,96,ETTm1,0.031231979,1001,pmutual,0.030397011,-0.0008349679999999984,-2.7468753424473165
PatchTST,96,ETTm2,0.066198125,751,iprollcov.csv,0.06441702,-0.0017811049999999912,-2.7649602542930287
iTransformer,96,ETTm1,0.031245897,751,pmutual,0.030397011,-0.0008488860000000001,-2.7926627391094474
TimeXer,96,ECL,0.27640972,501,iprollcov.csv,0.26882008,-0.007589640000000009,-2.823315877296074
TimeXer,96,ETTm2,0.06973688,1251,ipentropy.csv,0.06781768,-0.001919199999999996,-2.829940511087958
iTransformer,192,ECL,0.32568958,1501,prollcov.csv,0.3166597,-0.00902987999999999,-2.85160378791491
iTransformer,192,Weather,0.0016286254,1251,ipmutual,0.0015828296,-4.5795800000000006e-05,-2.8932868073733276
iTransformer,96,ETTh1,0.060389806,1001,prollcorr.csv,0.058687977,-0.001701828999999995,-2.899791553557886
iTransformer,96,Traffic,0.16094947,1001,iprollcov.csv,0.15639566,-0.004553810000000019,-2.9117240209862727
iTransformer,192,ETTm1,0.045935135,751,prollcorr.csv,0.04461782,-0.0013173149999999995,-2.952441423628495
TimeXer,96,ECL,0.2767829,751,prollcorr.csv,0.26882008,-0.007962819999999982,-2.962137352239454
iTransformer,192,ETTm1,0.045970928,501,ipfarm.csv,0.04461782,-0.0013531079999999987,-3.0326627343066037
iTransformer,192,ETTh1,0.07468907,1501,iprollcorr.csv,0.07248679,-0.002202280000000001,-3.03818116376791
TimeXer,96,ECL,0.27710778,501,prollcov.csv,0.26882008,-0.008287700000000009,-3.082991419390995
TimeXer,96,ECL,0.2771503,751,prollcov.csv,0.26882008,-0.00833022,-3.0988086901841556
iTransformer,192,ETTm2,0.12391445,1251,pfarm.csv,0.12018147,-0.003732979999999997,-3.1061194375472336
iTransformer,192,Weather,0.0016325183,751,prollcov.csv,0.0015828296,-4.968870000000001e-05,-3.1392324227446853
TimeXer,96,Weather,0.0013767421,501,pmutual,0.0013344327,-4.230940000000006e-05,-3.1705907686464863
TimeXer,96,ECL,0.2775074,1501,prollcov.csv,0.26882008,-0.008687319999999998,-3.231648469117336
TimeXer,96,Traffic,0.17388749,1501,iprollcov.csv,0.1684373,-0.005450189999999994,-3.235738164883902
iTransformer,96,ETTm2,0.078272544,751,prollcorr.csv,0.0758165,-0.0024560440000000044,-3.2394584292337476
iTransformer,96,ECL,0.28782666,501,pfarm.csv,0.2787739,-0.009052759999999993,-3.2473484784622926
TimeXer,96,Weather,0.0013777678,1251,iprollcov.csv,0.0013344327,-4.3335100000000066e-05,-3.247454892254968
iTransformer,96,ETTm2,0.07828044,1001,pmutual,0.0758165,-0.0024639400000000117,-3.249873048742703
TimeXer,96,Weather,0.0013780518,1001,iprollcov.csv,0.0013344327,-4.3619099999999984e-05,-3.268737344341156
TimeXer,96,Weather,0.0013787419,1501,iprollcov.csv,0.0013344327,-4.430920000000004e-05,-3.3204522041463793
iTransformer,192,ECL,0.32720155,1001,prollcorr.csv,0.3166597,-0.01054185000000002,-3.3290785028849643
iTransformer,192,ETTm1,0.046108324,1251,pmutual,0.04461782,-0.0014905039999999967,-3.340602476768243
iTransformer,192,ECL,0.3272663,1001,iprollcov.csv,0.3166597,-0.010606600000000022,-3.3495263211580193
TimeXer,96,ETTm2,0.070126176,1501,pmutual,0.06781768,-0.0023084959999999932,-3.4039737130494485
iTransformer,96,ETTh2,0.14182495,1001,pfarm.csv,0.13711844,-0.004706509999999997,-3.4324413259077313
iTransformer,96,ETTm1,0.03146638,501,pmutual,0.030397011,-0.0010693690000000006,-3.5180070829990506
TimeXer,96,ECL,0.27848256,1001,ipmutual,0.26882008,-0.009662479999999973,-3.594404108502599
TimeXer,96,ECL,0.27855024,1001,iprollcov.csv,0.26882008,-0.009730159999999988,-3.619580799172438
iTransformer,96,ECL,0.28900203,751,prollcorr.csv,0.2787739,-0.010228130000000002,-3.6689697277973305
TimeXer,96,Weather,0.0013837036,1001,iprollcorr.csv,0.0013344327,-4.92709e-05,-3.692273128498725
TimeXer,96,Weather,0.0013837231,501,iprollcorr.csv,0.0013344327,-4.929039999999993e-05,-3.6937344236243557
TimeXer,96,Weather,0.0013840965,751,pmutual,0.0013344327,-4.966379999999998e-05,-3.72171635182501
iTransformer,96,ECL,0.28927445,1501,iprollcorr.csv,0.2787739,-0.010500549999999997,-3.7666904972093858
iTransformer,96,Weather,0.0014472628,501,prollcov.csv,0.0013943221,-5.294070000000004e-05,-3.7968773499322745
iTransformer,96,ECL,0.2893729,1251,prollcov.csv,0.2787739,-0.01059899999999997,-3.802005854923997
iTransformer,192,Traffic,0.16150607,1251,iprollcov.csv,0.15551504,-0.005991030000000008,-3.852379808409533
iTransformer,96,ETTm2,0.07873955,501,pmutual,0.0758165,-0.0029230500000000104,-3.8554272486859857
iTransformer,96,ECL,0.2895575,1001,prollcov.csv,0.2787739,-0.010783600000000004,-3.868224392599165
TimeXer,96,Weather,0.0013860586,751,iprollcorr.csv,0.0013344327,-5.1625899999999895e-05,-3.868752616748668
iTransformer,96,ECL,0.28960833,1501,iprollcov.csv,0.2787739,-0.010834430000000006,-3.8864578068463382
iTransformer,96,ECL,0.2898868,751,pmutual,0.2787739,-0.011112899999999981,-3.986348793771576
iTransformer,192,ETTm1,0.0464067,751,pmutual,0.04461782,-0.0017888799999999996,-4.009339766039666
iTransformer,192,ETTm1,0.04642554,1251,prollcorr.csv,0.04461782,-0.0018077199999999988,-4.05156504732862
TimeXer,96,Weather,0.0013893371,751,iprollcov.csv,0.0013344327,-5.490440000000007e-05,-4.114437543384546
TimeXer,96,Weather,0.0013893917,1501,iprollcorr.csv,0.0013344327,-5.495900000000004e-05,-4.118529169736326
iTransformer,192,ECL,0.32992196,1501,prollcorr.csv,0.3166597,-0.013262260000000026,-4.188174245096558
iTransformer,192,ETTh1,0.075536475,501,pfarm.csv,0.07248679,-0.0030496850000000103,-4.207228655041851
iTransformer,192,ETTm1,0.046510324,1001,pmutual,0.04461782,-0.0018925039999999962,-4.2415877781567906
iTransformer,192,ECL,0.33012366,501,ipmutual,0.3166597,-0.013463959999999997,-4.251870383253694
TimeXer,96,ECL,0.28034502,1501,iprollcorr.csv,0.26882008,-0.011524939999999984,-4.287231816908909
TimeXer,96,Weather,0.0013929032,1251,iprollcorr.csv,0.0013344327,-5.847050000000009e-05,-4.381674699668263
iTransformer,192,ETTm1,0.046587843,1001,prollcorr.csv,0.04461782,-0.0019700229999999944,-4.415327777107878
iTransformer,96,ECL,0.2912875,1501,ipmutual,0.2787739,-0.012513599999999958,-4.48879898727964
TimeXer,96,ECL,0.2809179,501,iprollcorr.csv,0.26882008,-0.012097819999999981,-4.500340897153212
iTransformer,96,ECL,0.29154396,1251,ipmutual,0.2787739,-0.012770059999999972,-4.580794687020546
iTransformer,192,ETTm1,0.04672945,751,iprollcorr.csv,0.04461782,-0.0021116299999999963,-4.73270545266442
iTransformer,96,ECL,0.29210082,1501,prollcov.csv,0.2787739,-0.013326919999999964,-4.780547963779953
iTransformer,96,ETTh1,0.061524812,501,prollcov.csv,0.058687977,-0.002836834999999996,-4.833758369282342
iTransformer,96,ECL,0.2925069,501,ipmutual,0.2787739,-0.013732999999999995,-4.926214398119765
TimeXer,96,ECL,0.28222448,1501,prollcorr.csv,0.26882008,-0.013404399999999983,-4.986383457664316
iTransformer,96,ECL,0.292702,501,prollcov.csv,0.2787739,-0.013928099999999999,-4.996199428999629
TimeXer,96,ETTh1,0.059771113,751,iprollcov.csv,0.056639295,-0.0031318180000000015,-5.5294085140007505
TimeXer,96,ECL,0.28382605,751,iprollcov.csv,0.26882008,-0.01500596999999998,-5.582161124273148
TimeXer,96,ECL,0.28410968,1001,iprollcorr.csv,0.26882008,-0.015289599999999959,-5.6876703555775885
iTransformer,192,Traffic,0.16456151,751,iprollcov.csv,0.15551504,-0.009046470000000001,-5.817102963160348
TimeXer,96,ETTm1,0.03015751,501,pmutual,0.028495742,-0.0016617679999999975,-5.831636179187745
TimeXer,96,ETTh1,0.05998878,501,pfarm.csv,0.056639295,-0.0033494849999999993,-5.91371237936489
iTransformer,96,ECL,0.29557765,1001,iprollcov.csv,0.2787739,-0.016803750000000006,-6.027734303677642
iTransformer,192,ETTm1,0.047506586,501,prollcorr.csv,0.04461782,-0.002888766000000001,-6.474466928236298
TimeXer,96,Traffic,0.17943631,751,iprollcov.csv,0.1684373,-0.010999009999999976,-6.530032243452
iTransformer,96,ECL,0.29705882,501,iprollcov.csv,0.2787739,-0.018284919999999982,-6.559050183679312
TimeXer,96,Traffic,0.17999505,1251,iprollcov.csv,0.1684373,-0.011557749999999978,-6.861752117850367
iTransformer,192,ETTm2,0.1284376,1501,pentropy.csv,0.12018147,-0.008256130000000014,-6.869719599868445
iTransformer,192,ECL,0.33875278,1501,ipmutual,0.3166597,-0.022093079999999987,-6.976915597406297
iTransformer,96,ECL,0.29831782,751,prollcov.csv,0.2787739,-0.019543919999999992,-7.010670654605754
iTransformer,192,ECL,0.3392774,1501,iprollcov.csv,0.3166597,-0.02261770000000002,-7.142588715899125
iTransformer,96,Traffic,0.16776256,751,iprollcov.csv,0.15639566,-0.011366900000000013,-7.26804055815872
iTransformer,96,Traffic,0.16828722,1251,iprollcov.csv,0.15639566,-0.011891559999999995,-7.603510225283743
iTransformer,192,ECL,0.34097463,501,iprollcov.csv,0.3166597,-0.024314930000000012,-7.678567875861694
iTransformer,192,ECL,0.3413126,501,prollcov.csv,0.3166597,-0.024652900000000033,-7.785297592336516
iTransformer,192,ECL,0.3413904,1251,iprollcov.csv,0.3166597,-0.024730699999999994,-7.80986655390629
iTransformer,96,ECL,0.30178845,1501,prollcorr.csv,0.2787739,-0.023014549999999967,-8.255632969944449
TimeXer,96,ECL,0.29103515,1251,iprollcov.csv,0.26882008,-0.022215070000000003,-8.263917635914698
iTransformer,192,ECL,0.34286234,501,prollcorr.csv,0.3166597,-0.02620264,-8.27469993813548
iTransformer,192,ECL,0.34314185,1501,iprollcorr.csv,0.3166597,-0.026482150000000038,-8.362968195826637
TimeXer,96,ECL,0.29134917,751,iprollcorr.csv,0.26882008,-0.022529089999999974,-8.380731826283206
iTransformer,96,ETTm2,0.0822083,751,pmutual,0.0758165,-0.006391800000000003,-8.430618664802521
iTransformer,192,ECL,0.34362343,1001,iprollcorr.csv,0.3166597,-0.02696373000000002,-8.515049436350763
iTransformer,96,ECL,0.3028435,1251,iprollcov.csv,0.2787739,-0.02406959999999997,-8.634093794289912
iTransformer,192,ETTm1,0.048509594,501,pmutual,0.04461782,-0.0038917740000000006,-8.722465597826162
iTransformer,192,ECL,0.34539565,501,iprollcorr.csv,0.3166597,-0.02873595000000001,-9.074710169939532
iTransformer,192,ECL,0.34581804,1001,ipmutual,0.3166597,-0.029158340000000005,-9.208099420292513
iTransformer,96,ECL,0.30513692,501,prollcorr.csv,0.2787739,-0.02636301999999996,-9.456774827198657
iTransformer,96,ECL,0.3052175,1001,iprollcorr.csv,0.2787739,-0.026443599999999956,-9.485679972192502
